Unnamed: 0,title,text,label
63419,Biden sees growing progress in battle against Islamic State,"BALTIMORE (Reuters) - The U.S.-led battle against Islamic State militants controlling parts of Iraq and Syria is gaining steam and will show more progress by year’s end, Vice President Joe Biden said on Thursday. Biden touted the recent success of U.S. efforts backing Iraqi troops against the Islamic State in Iraq as part of a broad defense of Obama administration foreign policy. “I promise you, after Ramadi, watch what happens now in Raqqa in Syria and what happens in Mosul (Iraq), by end of this year,” he told U.S. House of Representatives Democrats, in Baltimore for a three-day retreat. Iraqi forces, boosted by U.S. training, have evicted insurgents from large parts of Ramadi, leading to speculation that they could have success elsewhere against the Islamic State. “We’ve taken back collectively 40 percent of the territory  they occupy,” Biden said. White House spokesman Josh Earnest, asked about Biden’s remarks, said he had not yet heard them. But he added, “Obviously, we’re going to need to get ISIL  leaders out of Mosul and out of Raqqa and that’s a significant task. We know that they’ve been dug into those cities for a while now, and that means it’s going to be hard to dig them out.” ISIL is one of the acronyms referring to Islamic State. The Democratic vice president attributed recent successes to more engagement by European countries and Turkey. “The president has finally got the attention of Europeans to pony up because they haven’t been doing much of anything,” Biden said, adding, “I spend too much time probably with President Erdogan, but Erdogan has seen the Lord. Things are changing because of self-interest.” Biden and Turkish President Tayyip Erdogan discussed ways to deepen cooperation in the fight against Islamic State in a meeting in Istanbul on Saturday, according to a White House statement on Sunday. ",0
36164,Findings of Police Bias in Baltimore Validate What Many Have Long Felt - The New York Times,"BALTIMORE  —   As a black man and a lifelong resident of this city, Ray Kelly has been stopped by the police more times than he can count. And as a community organizer who tried to document police bias after the death of Freddie Gray, Mr. Kelly, 45, had always expected that a federal investigation would uncover a pattern of racial discrimination. Even so, the scathing report that the Justice Department unveiled here on Wednesday  —   a   indictment of how Baltimore police officers have for years violated the Constitution and federal law by systematically stopping, searching (in some cases  ) and harassing black residents  —   gave him a jolt. “Hearing the actual numbers, like on the traffic stops, is blowing my mind,” Mr. Kelly said. Release of the   report, at a packed City Hall news conference here, was another wrenching moment of   in this majority black city. Even as Mayor Stephanie   and the police commissioner, Kevin Davis, accepted the findings  —   both vowed to turn the Baltimore Police Department into a ‘‘model for the nation’’  —   there was relief, but also rage and skepticism among black residents here who wondered if anything would change. “Mere words by officials mean little when it’s people on the ground who are living with these material conditions every day,’’ said the Rev. Heber Brown III, a Baptist pastor who was among a small group of community leaders who met privately last year with Attorney General Loretta E. Lynch. “From the streets to the suites, everybody is skeptical and furious. ’’ In one stark statistic after another, the department’s report helped validate the experiences of Mr. Brown, Mr. Kelly and countless others in poor   neighborhoods who regard the police as an occupying force. Many wanted to know what took so long. “It’s like a huge taste of ‘too little, too late,’” said Brandon Scott, 32, a member of the Baltimore City Council, who said he ran for office to correct police abuses that have been going on since before he was born. In Baltimore, a city that is 63 percent black, the Justice Department found that 91 percent of those arrested on discretionary offenses like “failure to obey” or “trespassing” were  . Blacks make up 60 percent of Baltimore’s drivers but account for 82 percent of traffic stops. Of the 410 pedestrians who were stopped at least 10 times in the five and a half years of data reviewed, 95 percent were black. “Seeing it all collected and pulled together really hit me in the solar plexus,’’ said Sherrilyn Ifill, president of the NAACP Legal Defense and Educational Fund, who lived here for 15 years while teaching law at the University of Maryland. But what most infuriates her, she said, is that city leaders  —   including a series of black mayors  —   have ignored the problem for decades. “  have not been silent about this,’’ she said. “It’s so rampant, it’s so widespread, this kind of harassment of the   community in a city that’s majority   that you really have to ask yourself, Why did it take this?” The report is a first step toward a negotiated settlement, known as a consent decree, in which police training and practices will be overhauled under court supervision. The city has already entered into an ‘‘agreement in principle,’’ the mayor said, adding, “We have a very long journey ahead of us. ’’ Mr. Davis, who described himself as “very, very concerned” by the findings, said he had already fired six officers who had engaged in misconduct uncovered by Justice Department investigators. “Those who choose to wear this uniform and choose to blatantly disregard someone’s rights absolutely should be uncomfortable,” he said, “because we are not going to tolerate it. ” The report took 14 months the mayor invited the Justice Department in after the April 2015 death of Mr. Gray, a    black man who sustained a fatal spinal cord injury in police custody, set off riots. As the inquiry has progressed, she said, Baltimore has worked closely with the department to change police practices. City officials have revised 26 policies, she said, including the one governing use of force, and officials are engaged in ‘‘active discussion’’ about giving residents a role in determining how officers are punished  —   a central demand of civil rights advocates. The city has also retrofitted its transport vans  —   officials say Mr. Gray was injured while riding unbuckled in a van  —   and has begun issuing body cameras to officers. But none of the steps can substitute for the wholesale change in culture that people here agree is required. Mr. Brown could barely contain his rage as he cited one anecdote from the report  —   about a teenage boy who reported having been   in front of his girlfriend. The officer denied   the teenager during a drug arrest, and the charges were later dropped for lack of evidence. After the teenager filed a complaint, he told investigators that he was   again by the same officer who, he said, then grabbed his genitals. “What that officer did is not just violate a body, but he injured a spirit, a soul, a psyche,’’ Mr. Brown said. “And that young boy will not easily forget what happened to him, in public with his girlfriend. It’s hard to really put gravity and weight to that type of offense. ’’ Tensions over race and policing here date to at least 1980, when the N. A. A. C. P. called for a federal investigation into police brutality, and they continued with a   strategy known as “  policing,” which was singled out by the Justice Department. “People say, ‘driving while black, walking while black,’” Mr. Scott, the city councilman, said. “When you’re talking about zero tolerance, it’s breathing while black. ” Baltimore is now among nearly two dozen cities that the Obama administration has investigated after they were accused of widespread unconstitutional policing. Once Baltimore reaches a settlement, an overhaul of the Police Department will take years and will cost millions Ms.   and her aides put the price tag at $5 million to $10 million a year for five to 10 years. Jonathan Smith, a former Justice Department official who supervised a similar inquiry in Ferguson, Mo. said reports like the one issued Wednesday were a required step toward community healing. “I’ve often thought of the reports as a necessary cathartic moment, maybe an act of witness, where you give voice to people who wouldn’t otherwise have a voice,” Mr. Smith said. Mr. Kelly, the head of the No Boundaries Coalition, an advocacy group in   the West Baltimore neighborhood where Mr. Gray grew up, agreed. After Mr. Gray died, his organization convened hearings and conducted dozens of interviews for a report, “The People’s Findings,” that he submitted to the Justice Department. He was among those providing testimony. “You are just hoping that you don’t get arrested for loitering or something crazy like that, and you get 23 hours in central booking for something that never even makes it to a courtroom,” he said. “That’s been routine my whole life. I can’t remember a time when that wasn’t the way it was. ”",0
25116,INSTANT VIEW: Reactions to grand jury subpoenas regarding Donald Trump Jr.,"NEW YORK (Reuters) - Grand jury subpoenas have been issued in connection with a June 2016 meeting that included President Donald Trump’s son, his son-in-law and a Russian lawyer, two sources told Reuters on Thursday, in a sign that special counsel Robert Mueller’s investigation is gathering pace. The sources added that Mueller had convened a grand jury in Washington to help investigate allegations of Russian meddling in the 2016 U.S. election. “Bonds view this as a flight to quality while stocks had a minor hiccup. The Euro is near the highs of the day. This makes the placement of Treasuries going into tomorrow’s employment number at the recent highs, not a good risk reward.” JIM PAULSEN, CHIEF INVESTMENT STRATEGIST, THE LEUTHOLD GROUP, MINNEAPOLIS: “We’re going to get a fair number of these headlines. It’s going to take a while, whatever happens. Anything that represents volatility is an automatic sell (for stocks).  “I’m not even sure if beyond the volatility there’s much of Wall Street that would get terribly upset if (Trump) got impeached. That would give them (current Vice President Mike) Pence, and likely full power for Republicans and maybe some policies being enacted including health care, tax reform and a fiscal spending program. Even reinforce less regulations. “From a Wall Street standpoint I can’t say over the long term that (a Trump impeachment) would be a bad result for stocks. The uncertainty of going through it all would be a negative, but I’m not sure the market would remain lower for long, assuming all else is equal.”  AXEL MERK, PRESIDENT AND CHIEF INVESTMENT OFFICER OF MERK INVESTMENTS IN PALO ALTO, CALIFORNIA: “Given that Trump’s approval rating is very low, and given that it might be all but impossible to find a jury that hasn’t heard of the allegations, odds are this jury might be leaning against Trump. This is yet a negative for the administration, and with that, if recent months are any guide, it is a negative for the dollar. And so yes, sure enough, the euro rallied on this. This is good news for the euro, this should be good news for gold…and it is ultimately a negative also for risk assets only for the reason that the Trump agenda has ever more difficulty of being realized because it does weaken the presidency. The hopes for real growth picking up are just diminishing the more headwinds the administration is getting.” CHRIS ZACCARELLI, CHIEF INVESTMENT OFFICER, CORNERSTONE FINANCIAL PARTNERS, HUNTERSVILLE, NORTH CAROLINA:    “To the extent that people are afraid something will happen to the presidency of the United States, whether that brings us closer to impeachment or serves as a further distraction for the administration, neither of those are good for the markets or a risk-on position.” “It’s more distraction for the White House and less stability … It definitely was market moving. The timing lines up perfectly.  The immediate drop was probably computer driven but people aren’t taking advantage of the dip.” JUAN PEREZ, CURRENCY STRATEGIST, TEMPUS INC, WASHINGTON DC:  “The world is paying attention and ultimately currencies are weighed to measure the stability of a country, whether you can have faith in what’s going on or not … I think with this investigation and the constant bombardment of news out of the White House the rest of the world is starting to see this image of somewhat of an unstable U.S., which is somewhat unprecedented. And now politics, even more than economic data, is really a driver of dollar weakness.” “What’s really going to weigh heavily on the dollar for the remainder of the year is that as long as this investigation continues and there is a probe and the White House continues to work on everything except the economic agenda it’s going to weigh heavily on the dollar. The reaction was certainly immediate (to the news). Looking at it long-term, is this going to affect the dollar in a negative way? Absolutely it is.” STOCKS: U.S. stocks extended losses, with the S&P falling around 0.2 percent after the news, then tracking back slightly.  BONDS:  U.S. bond yields fell to session lows.  FOREX:  The US dollar index fell around 0.17 percent in the minutes after the news, then tracked back slightly.   ",0
62132,China court releases video of Taiwanese activist confessing to subversion,"BEIJING (Reuters) - A Taiwanese activist on trial in China confessed on Monday to attempting to subvert the Beijing government, according to videos of his hearing released by Chinese authorities, although his wife refused to recognize the court s authority. Lee Ming-che, a community college teacher known for his pro-democracy and rights activism, went missing on a trip to mainland China in March. China s authorities later confirmed that he was being investigated on suspicion of damaging national security. Lee said he accepted the charge of subversion and expressed regret in videos of his comments released on social media by the Yueyang City Intermediate People s Court in central Hunan province.  I spread some attacks, theories that maliciously attacked and defamed China s government, the Chinese Communist Party and China s current political system, and I incited the subversion of state power,  Lee said, referring to comments written in an instant messaging group. Taiwan s presidential office said in a news briefing on Monday afternoon that the government is engaged in an  all-out effort to assist Mr. Lee Ming-che s family.     His relief is our top priority. The position of this government has been very clear. Mr. Lee is one of our citizens,  an office spokesman said, adding:  We ll do everything in our power to ensure his safe return.  Lee stood trial alongside Chinese national Peng Yuhua, 37, who confessed to creating instant messaging groups and founding an organization that sought to promote political change in China. Lee had been involved in both, Peng said in testimony released on video by the court. Taiwanese rights activist Xiao Yiming traveled to the mainland for the trial, but said he was barred from entering the courtroom. Xiao suspected Peng was being used by authorities to help strengthen the state s case against Lee, as he was unaware of any previous connection between the two men.  Taiwan has democratic freedoms and Lee has the right to share his ideas,  Xiao told Reuters by phone, describing Lee as a  prisoner of conscience .  Lee Ching-yu, Lee s wife, attended the hearing. Before leaving for China she had asked that Lee s supporters to forgive him for anything he might say that disappoints them during the hearing. She wrote a letter to her husband on Monday morning before the trial began, photographs of which were seen by Reuters.  I do not recognize this court. I also did not hire any lawyers,  she wrote. After the hearing, she tearfully repeated her request for forgiveness and unveiled what appeared to be two new tattoos on the underside of each of her forearms that read,  Lee Ming-che  and  I am proud of you , videos sent to Reuters showed. No one answered the court phone when called by Reuters on Monday. Releasing videos and transcripts of court hearings has become increasingly common in China as part of a push for greater judicial transparency and oversight. But rights activists say that in sensitive cases holding  open  trials allows authorities to demonstrate state power and deter others, with statements and verdicts usually agreed in advance. Ties between Beijing and Taipei have been strained since President Tsai Ing-wen, leader of the independence-leaning Democratic Progressive Party, took office last year. Tsai s refusal to state that Taiwan and China are part of one country has angered Beijing, as have her comments about human rights on the mainland. Beijing maintains that the island of Taiwan is part of China and has never renounced the use of force to bring it under its control, while proudly democratic Taiwan has shown no interest in being governed by the Communist Party rulers in Beijing. ",0
49991,Trump says he fired FBI chief because he 'wasn't doing a good job',"WASHINGTON (Reuters) - U.S. President Donald Trump said on Wednesday he fired FBI Director James Comey because he was not doing a good job. “He wasn’t doing a good job, very simply. He wasn’t doing a good job,” Trump told reporters at the Oval Office during a brief photo op as he met with Henry Kissinger, a former secretary of state. Trump declined to answer further questions about the firing, which was announced on Tuesday and stunned Washington. ",0
2755,Former Catalan cabinet members appear before Supreme Court,"MADRID (Reuters) - A judge will give his ruling on Monday on whether eight pro-independence Catalan politicians charged with sedition should be released from custody so they can contest a regional election set for Dec. 21, judicial sources said on Friday.  The eight, former members of Catalonia s dismissed regional government, appeared before the Supreme Court on Friday to request their release while they await trial in the wake of a disputed independence referendum. Catalan leaders, who previously held a slim parliamentary majority, made a unilateral declaration of independence in defiance of Spanish law on Oct. 27, leading to their arrest and forcing Madrid to take direct control of the region and call the election. The face-off between Barcelona and Madrid has tipped Spain into its worst political crisis in four decades, prompted more than 2,800 companies to move their legal headquarters out of the region, and forced the government to cut growth forecasts. It has also deeply divided people in the wealthy northeastern region and caused resentment in the rest of Spain. Sacked regional vice-president Oriol Junqueras, one of his ERC party s main candidates for the election, has asked to leave jail in order to campaign in the December vote, which pro-independence parties see as a de facto vote on secession. The presiding judge will make his decision on the cabinet members  custody public on Monday, judicial sources said. Any release would likely to be on bail and under strict conditions as the defendants await trial.    Junqueras and seven other former cabinet members were jailed on Nov. 2 pending trial on charges of sedition, rebellion and misappropriation of funds after organizing the illegal secession vote and declaring independence from Spain. Earlier in November, the Supreme Court released Catalan parliament speaker Carme Forcadell on bail of 150,000 euros  ($178,410) after she agreed to renounce any political activity that went against the Spanish constitution. All eight former cabinet members have said they would abide by a ruling giving Madrid control over the region, according to their lawyers, although some of them said they did not agree with this unprecedented move stripping power from the rebel administration. Campaigning for the Dec. 21 election officially starts on Tuesday. The former president of Catalonia, Carles Puigdemont, in self-imposed exile in Belgium and subject to an arrest warrant from Spain for rebellion and misuse of public funds, has called the elections the most important in the region s history. Barely a quarter of Catalans want to continue with the project of creating an independent state, a survey by pollsters Metroscopia showed. However, the same poll of 1,800 Catalans taken between Nov. 20 and Nov. 22, showed that separatist parties are forecast to win 46 percent of the vote, down slightly from 47.7 percent in a previous election in 2015.  Unionist parties combined would account for another 46 percent of votes, up from less than 40 percent last time. The leaders of Catalan civic groups Asamblea Nacional Catalana (ANC) and Omnium Cultural, Jordi Sanchez and Jordi Cuixart   who were imprisoned last month, also testified before the Supreme Court over their role in the independence drive.  ($1 = 0.8408 euros) ",0
26249,Trump Faces Test as Boeing Announces Deal to Sell Jetliners to Iran - The New York Times,"The Boeing Company announced a tentative agreement on Tuesday to sell up to 60 737s to an Iranian airline, a transaction valued at $6 billion that angered American critics of Iran and appeared likely to test the Trump administration’s avowed hostility toward that country. Boeing, a leading commercial aerospace company and a top American exporter, said in a statement that the agreement, which requires United States government approval, would create about 18, 000 American jobs. The company’s agreement with Aseman Airlines, an Iranian carrier described as the nation’s third largest, is the first to be announced by any big American business with Iran since President Trump took office in January. Boeing announced an agreement last December to sell 80 commercial aircraft to Iran Air, the national carrier, a deal valued at $16. 6 billion. Commercial aircraft sales to Iran are permitted under the nuclear agreement reached in 2015 involving Iran and major global powers, including the United States. The agreement relaxed many economic sanctions against Iran in return for the country’s verifiable pledges that its nuclear work would be peaceful in nature. Mr. Trump has repeatedly denounced the nuclear agreement, describing it as a giveaway to a country that he and his aides have called a leading state sponsor of terrorism and a destabilizing force in the Middle East. But Mr. Trump also has vowed to protect American industries and workers from foreign competition. Aerospace analysts said that together, Boeing’s deals with Iran amount to a test of the Trump administration’s priorities. If Boeing is forbidden to sell the aircraft to Iran, plane makers in other countries might fill the gap. “There was always going to be a clash over this issue,” said Richard Aboulafia, vice president of analysis at the Teal Group, an aviation research consultancy in Fairfax, Va. “Trump campaigned on getting tough with Iran,” Mr. Aboulafia said, but “at the end of the day, these are manufacturing jobs. It’s really hard to say, ‘Yes, we are giving this work to the Europeans. ’” The Boeing announcement contrasted with other signs of growing hostility between the Trump administration and Iran. Last month, the United States imposed sanctions on 25 Iranian entities and individuals over what the White House called illegal Iranian missile tests. Mr. Trump included Iran on the blacklist of   countries subject to his proposed visa ban, which is currently blocked in the courts. It was not clear from the Boeing announcement whether the tentative deal with Aseman Airlines had been negotiated under President Trump or under President Barack Obama. Boeing officials did not immediately return emailed requests for comment. The announcement, posted on Boeing’s website, said Aseman intended to buy 30 Boeing 737 MAX aircraft valued at $3 billion, with rights to purchase an additional 30. Deliveries would be scheduled to start in 2022. Aseman currently has a fleet of 31 aircraft, a mixture of Boeing, Airbus and Fokker models with an average age of 25 years, according to the website Planespotters. net. The Boeing deal requires permission from the Office of Foreign Assets Control of the Treasury Department, which has regulatory authority over such transactions with Iran. Not mentioned in the Boeing announcement, but still a significant hurdle for both sides, is how the company would be paid for the aircraft. Under sanctions that are still in place against Iran, the country cannot use the American banking system, so transactions must be conducted overseas in currencies other than the dollar. Iran has one of the oldest commercial aircraft fleets in the world, a legacy of the prolonged estrangement with the United States that blocked the Iranians from refurbishing or replacing many of their   planes. American critics of Iran in Congress and elsewhere have repeatedly objected to Boeing’s plans to sell new aircraft to Iran, arguing that at least some of the planes could be diverted for illicit military use. Representative Peter Roskam of Illinois, an influential Republican who has long opposed Boeing’s intentions in Iran, called the tentative deal announced on Tuesday “outrageous” and observed that it had coincided with reports that President Bashar   of Syria, Iran’s Middle East ally, was responsible for a deadly chemical weapons attack in his   country. “On the same day Bashar  ’s air force dropped chemical weapons onto children, an American company announced its intent to sell airplanes to Assad’s patrons in Tehran,” Mr. Roskam said in a statement. He expressed hope that the Trump administration would “everything within its power” to stop the sale. Boeing says that there are sufficient safeguards in place to prevent Iranian misuse of the aircraft, and that the tentative deal announced on Tuesday is legal under the nuclear agreement. “This deal presents Trump with the mother of all dilemmas,” said Cliff Kupchan, chairman of the Eurasia Group, a political risk consultancy based in Washington. “It would create a lot of jobs  —   he’s all about that,” Mr. Kupchan said. “But planes are inherently   can ferry troops around, and Trump is dug in on curbing Iranian influence in the region. It’s a big bet by Boeing, and the firm probably has an uphill fight on its hands. ”",0
41650,Bipartisan Obamacare fix would cut U.S. deficit: nonpartisan analysis,"WASHINGTON (Reuters) - A bipartisan Senate proposal to shore up Obamacare insurance marketplaces would cut the U.S. deficit by $3.8 billion over the next decade and would not substantially change the number of Americans with health insurance, a nonpartisan arm of Congress said on Wednesday. Legislation introduced last week by Republican Senator Lamar Alexander and Democratic Senator Patty Murray would restore for two years subsidies to private insurers to help lower-income people buy insurance. President Donald Trump this month cut off those subsidies. The bill also would provide states more flexibility to change some rules in the 2010 Affordable Care Act, the signature legislative achievement of the Republican Trump’s Democratic predecessor, Barack Obama. The nonpartisan Congressional Budget Office previously estimated that various Republican proposals to repeal and replace Obamacare would cause more than 20 million people to lose health insurance. In contrast, the CBO on Wednesday said reinstating the subsidies, as called for in the Alexander-Murray bill, would not substantially alter the number of insured. The CBO also estimated that the fix would not impact 2018 health insurance rates because they are already set. Health insurers said they raised premiums on average 20 percent to make up for the lost federal subsidies. The CBO said it expected 2019 health insurance premiums to be lower with the insurer payments than without them. While the Alexander-Murray legislation would reduce the federal deficit, the CBO previously found that eliminating the subsidies, called cost sharing reductions, would raise the federal deficit by $194 billion over a decade. Because premiums would rise in the absence of the subsidies, the government would be compelled to spend more on financial assistance to low-income Americans. About 20 million Americans obtained insurance through Obamacare and the law helped drive the U.S. uninsured rate to a record low, but Republicans have called it an unwarranted government intrusion in a healthcare system that represents a fifth of the U.S. economy. It is unclear whether the Alexander-Murray bill will ever come to a vote in Congress. Trump has sent mixed signals about it, initially supporting it last week and then opposing it. Senate Majority Leader Mitch McConnell said he would not bring it up without Trump’s support. Trump has derided the insurer payments as a “bailout” and has vowed to let Obamacare “implode.”  “It does not bail out insurance companies, it does benefit consumers, it does benefit taxpayers to the tune of $3.8 billion,” Alexander said on Wednesday on the Senate floor. Insurers say they do not profit from the subsidies, but pass them on directly to consumers to reduce deductibles, co-payments and other out-of-pocket medical expenses for low-income people.     Trump, who as a candidate promised to get rid of Obamacare, has been frustrated by the inability of a Congress led by his own party to pass a bill to repeal and replace it, and has taken steps that bypass lawmakers to chip away at the law. House of Representatives Speaker Paul Ryan has signaled his opposition and on Wednesday said his chamber would not take up the matter or try again to pass broader Republican legislation to repeal and replace Obamacare this year. With broad Democratic backing and the support of a dozen Republican senators, the Alexander-Murray bill has sufficient backing to exceed the 60 votes needed for passage in the 100-seat Senate, if McConnell allows it to come to a vote. Two prominent Republicans in the House and Senate on Tuesday announced a competing Obamacare fix that is more conservative and appears to address many of the Trump administration’s objections to the Alexander-Murray proposal.  The proposal by Republican Senator Orrin Hatch, chairman of the Senate Finance Committee, and Republican Representative Kevin Brady, chairman of the House Ways and Means Committee, includes provisions to suspend requirements for individuals and employers to buy health coverage under Obamacare. Ryan told Reuters in an interview he favored the Hatch-Brady proposal. ",0
40243,Blue State Blues: The Media Suddenly Discover Presidential Ethics,"It is gratifying to watch the media suddenly discover such concepts as the independence of the judiciary, conflicts of interest, and press freedom. For the eight years of President Barack Obama’s tenure, the media treated conservatives who raised those concerns as racists, or cranks, or both. [Now  —   as predicted  —      are suddenly en vogue. The media pounce on every Tweet  —   every joke  —   as an sign of the imminent, lawless tyranny that President Donald Trump will foist upon us all.  Not so fast. And not without an apology first  —   from all of you, from every single journalist who covered up Obama’s abuses, from every   “good government” champion who looked the other way, from every pundit that   the IRS scandal or excused Hillary’s email server or said nothing when “stimulus” cash went to Obama’s cronies and political allies. I’m talking about people like Norm Eisen, who left Citizens for Responsibility and Ethics in Washington (CREW) to become Obama’s ethics czar. There, he opened White House visitor logs to the public  —   a new policy that Obama relied upon, for years, to claim that his was the most transparent administration in history. Except, as Andrew Breitbart pointed out, once you found someone’s name on the visitor logs, the White House would not tell you whether they were actually that person, or someone else. Meanwhile, Obama staffers simply took to meeting lobbyists and other dubious characters across the street. Eisen has suddenly surfaced as a talking head on television, blasting the Trump administration’s supposed conflicts of interest. He was in high dudgeon on Thursday morning over Kellyanne Conway’s joke on Fox  Friends  —   “Go buy Ivanka’s stuff”  —   which was a response to controversy over whether Nordstrom pulled Ivanka Trump’s products for political or business reasons. Yet Eisen and his ilk were silent in 2012 when President Obama touted J. P. Morgan bank, where his own money sat. My Breitbart News colleague Peter Schweizer is concerned that President Trump and his staff may have crossed a line in their defense of Ivanka Trump. He is entitled to make that criticism, because he spent the past several years documenting conflicts of interest by members of both parties. In 2011, when Schweizer revealed that 80% of the loans made by President Obama’s Department of Energy went to campaign donors, most of the people complaining today about a Tweet were saying nothing. Eisen told MSNBC on Thursday that President Trump’s defense of Ivanka was the “behavior of a corrupt mafia family. ” He added that Trump’s criticism of the courts was unprecedented: “We haven’t seen this in a White House,” he said. Perhaps Eisen was too busy enjoying Prague to notice in 2012 when Obama warned the Supreme Court not to overturn Obamacare. Or maybe he slept through the State of the Union in 2010, when Obama rebuked the Supreme Court for Citizens United. On that occasion, the media had a lot to say  —   not about Obama’s appalling insult to judicial independence, but about Justice Samuel Alito, who shook his head and mouthed the words “not true” as Obama distorted the opinion of the Court. So supine was the press under Obama that they barely bothered to defend themselves, even when the administration spied on them and lied about trying to prosecute them. When they finally complained, it was about access to Obama’s golf games on vacation. Two wrongs don’t make a right. And it is no better for a Republican president than a Democratic one to mock the judiciary, to attack the media, or to make public statements for private benefit. But some of us  —   myself included  —   were critical of both Obama and Trump in those areas, long before the mainstream media suddenly discovered their principles. Most have failed to own up to their past negligence  —   or complicity. They owe America an apology before their criticisms can be taken seriously. Joel B. Pollak is Senior    at Breitbart News. He was named one of the “most influential” people in news media in 2016. His new book, How Trump Won: The Inside Story of a Revolution, is available from Regnery. Follow him on Twitter at @joelpollak.",0
11177,New Mexico Science Teacher Goes ’Breaking Bad’ with Illegal Meth Business,"An   teacher stands accused of using his knowledge of science to launch an illegal methamphetamine manufacturing business, echoing the popular TV show, “Breaking Bad. ”[Las Cruces police arrested John W. Gose, 56, who once taught school in Las Cruces and El Paso, New Mexico, and charged him after a traffic stop with manufacturing the illegal drug .  Gose was found with lab equipment thought to be part of his   operations. Testing later revealed traces of meth. At his home, investigators later discovered traces of meth and other supplies and chemicals to produce the drug. The former teacher pleaded guilty before District Judge Fernando R. Macias in 3rd Judicial District Court in Las Cruces, according to the Doña Ana District Attorney’s Office. Gose spent almost nine years reaching in the El Paso Independent School District, resigning in 2008 to become a vocational teacher at Oñate High School in Las Cruces. After spending only one semester at Oñate High School, Gose took a job teaching   science at Camino Real Middle School where he worked until February of 2016. “That the defendant, in this case, chose to plead guilty to all of the charges is a testament to the strength of the investigation,” District Attorney Mark D’Antonio said in statement according to the Las Cruces  . “Thanks to the hard work of the Las Cruces Police Department, the New Mexico State Police and the prosecutors in this office, we are able to close the books on this case of life imitating art while saving the taxpayers of New Mexico the cost of a jury trial. ” The   teacher’s story mirrors the plot of the AMC series “Breaking Bad,” the story of   Walter White who turns to illegal drug production to make enough money for his family after he dies of cancer. While Mr. Gose doesn’t have cancer, his actions are otherwise similar to the series. Gose Pleaded guilty to four counts and will undergo a   evaluation period before sentencing. He could face a maximum of 20 and   years in prison. Parents at Camino Real Middle School were shocked by the court’s revelations. “I’m still trying to wrap my head around it. I mean, you don’t expect a teacher to have that kind of stuff in his car,” parent Misty Ward told Fox 14. “It’s just conflicting what us parents are trying to teach our children,” parent Eileen Lujan added. Follow Warner Todd Huston on Twitter @warnerthuston or email the author at igcolonel@hotmail. com.",0
37937,"North Korea rejects U.S. accusation, says it is not linked to any cyber attacks","SEOUL (Reuters) - A spokesman for North Korea s foreign ministry said on Thursday Pyongyang is not linked to any cyber attacks, the North s first response since the United States publicly blamed it for a massive worldwide cyber security breach.  As we have clearly stated on several occasions, we have nothing to do with cyber attack and we do not feel a need to respond, on a case-by-case basis, to such absurd allegations of the U.S.,  the spokesman said, according to the North s official KCNA news agency. The U.S. accusation was a serious political provocation against North Korea that Pyongyang would never tolerate, the spokesman said. The May cyber attack crippled hospitals, banks and other companies. ",0
10931,Activist Mckesson releases platform in Baltimore mayoral race,"(Reuters) - U.S. civil rights activist DeRay Mckesson released his full platform in the race for Baltimore mayor on Monday, proposals that include a $15-an-hour minimum wage and reforming the police department. Mckesson, who was instrumental in the growth of the Black Lives Matter movement, was the last candidate to file paperwork before the campaign deadline this month. “It’s a plan to change Baltimore, to make Baltimore a place that works for people,” the 30-year-old activist said in announcing the plan on the Periscope video site. Baltimore, a majority African-American city, was torn by rioting after a black man, Freddie Gray, died from an injury in police custody in April. Six officers are facing trial in the case.     Mckesson, the son of two now-recovered drug addicts, had released police reform proposals this month that included banning arrest and citation quotas. He also backs ending civil asset forfeiture and “rough rides” and chokeholds by police.     The Teach for America alumnus and former school administrator called for free WiFi and broadband access for all residents. He backed reviving a proposed light-rail system scuttled by Maryland Governor Larry Hogan last year. Mckesson, who rose to prominence during the 2014 protests in Ferguson, Missouri, over the police killing of an unarmed black teenager, said he would hire more inspectors to reduce sources of lead poisoning in children and would expand opportunities for artists in Baltimore. Mckesson has called for a city minimum wage of $15 an hour, which would be among the highest in the United States. He backs a public bank and more requirements for companies to hire locally. Mckesson also is in favor of expanded pre-kindergarten classes. He advocates changing state funding formulas so that tax breaks for developers do not cut into  school funding. His distinctive blue Patagonia vest has been seen everywhere from street demonstrations to the television show “The Late Show with Stephen Colbert.” Twenty-nine candidates, including 13 Democrats, are running to replace Mayor Stephanie Rawlings-Blake, who is not seeking re-election. Primary voting for candidates will be held on April 26, with the actual mayoral vote being held on Nov. 8 alongside the presidential election.  Baltimore has not elected a Republican mayor in more than 50 years.  ",0
